id,name,latitude,longitude
12756,Szecseny,48.1167,19.5167
12840,Budapest Met Center,47.5167,19.0333
12882,Debrecen,47.4833,21.6
12846,Agard,47.1833,18.6167
12942,Pecs / Pogany,46.1,18.2333
12822,Gyor,47.7167,17.6833
12825,Papa,47.2,17.5
12982,Szeged,46.25,20.1
12892,Nyiregyhaza / Napkor,47.9667,21.9833
12970,Kecskemet,46.9167,19.75
12812,Szombathely,47.2667,16.6333
12772,Miskolc,48.0833,20.7667
12930,Kaposvar,46.3833,17.8333
12839,Budapest / Ferihegy,47.4333,19.2667
12805,Sopron,47.6833,16.6
12836,Tata,47.65,18.3167
12866,Poroszlo,47.65,20.6333
12915,Zalaegerszeg / Andrashida,46.8667,16.8
12992,Bekescsaba,46.6833,21.1667
12870,Eger,47.9,20.3833
12925,Nagykanizsa,46.45,16.9667
12840,Budapest Met Center,47.5167,19.0333
12846,Agard,47.1833,18.6167
12840,Budapest Met Center,47.5167,19.0333
12935,Siofok,46.9167,18.05
12950,Paks,46.5833,18.85
